bin_id,scenario_id,num_vehicles,num_valid_vehicles,total_steps,interaction_events,sdc_interaction_steps,sdc_interactions_total,unique_pairs_in_interaction,score_per_step,json_path
1528,48c32e9c5a4b50fb,89,51,150,68,0,0,5,0.4533333333333333,data/nuplan_gpudrive/nuplan/nuplan_48c32e9c5a4b50fb.json
1529,48d8fc24b4255ca3,39,23,200,62,0,0,5,0.31,data/nuplan_gpudrive/nuplan/nuplan_48d8fc24b4255ca3.json
1530,48db26d9b8b05340,32,30,150,26,0,0,2,0.17333333333333334,data/nuplan_gpudrive/nuplan/nuplan_48db26d9b8b05340.json
1531,48dc3aa729aa50f6,95,84,150,79,0,0,6,0.5266666666666666,data/nuplan_gpudrive/nuplan/nuplan_48dc3aa729aa50f6.json
1532,48f3c984236b5ab0,75,55,150,227,0,0,8,1.5133333333333334,data/nuplan_gpudrive/nuplan/nuplan_48f3c984236b5ab0.json
1533,48fe4933eec25da0,69,33,150,76,2,2,4,0.5066666666666667,data/nuplan_gpudrive/nuplan/nuplan_48fe4933eec25da0.json
1534,490ae43dbcf9528d,234,63,150,31,9,9,5,0.20666666666666667,data/nuplan_gpudrive/nuplan/nuplan_490ae43dbcf9528d.json
1535,4910b1b044515b02,25,21,201,0,0,0,0,0.0,data/nuplan_gpudrive/nuplan/nuplan_4910b1b044515b02.json
1536,491ad26ebdc154c9,24,21,150,0,0,0,0,0.0,data/nuplan_gpudrive/nuplan/nuplan_491ad26ebdc154c9.json
1537,4922e14437c059f6,17,4,150,0,0,0,0,0.0,data/nuplan_gpudrive/nuplan/nuplan_4922e14437c059f6.json
1538,49373e01017f5dd2,124,44,150,12,0,0,1,0.08,data/nuplan_gpudrive/nuplan/nuplan_49373e01017f5dd2.json
1539,494112ffdd0f59d9,47,37,150,8,8,8,1,0.05333333333333334,data/nuplan_gpudrive/nuplan/nuplan_494112ffdd0f59d9.json
1540,496739145c665afa,175,44,151,167,1,1,8,1.1059602649006623,data/nuplan_gpudrive/nuplan/nuplan_496739145c665afa.json
1541,496f4fd4a6ba50ad,18,12,150,0,0,0,0,0.0,data/nuplan_gpudrive/nuplan/nuplan_496f4fd4a6ba50ad.json
1542,497ad5d4dfb059e0,160,40,150,0,0,0,0,0.0,data/nuplan_gpudrive/nuplan/nuplan_497ad5d4dfb059e0.json
1543,498c6df703885c9a,75,58,150,167,0,0,9,1.1133333333333333,data/nuplan_gpudrive/nuplan/nuplan_498c6df703885c9a.json
1544,499187df8e91553d,322,40,150,265,70,70,5,1.7666666666666666,data/nuplan_gpudrive/nuplan/nuplan_499187df8e91553d.json
1545,4993d30c452e5fc4,71,56,201,70,50,50,11,0.3482587064676617,data/nuplan_gpudrive/nuplan/nuplan_4993d30c452e5fc4.json
1546,4995a1d87d9d589a,84,40,151,59,36,36,2,0.39072847682119205,data/nuplan_gpudrive/nuplan/nuplan_4995a1d87d9d589a.json
1547,499b5d902c985aa3,80,67,150,179,0,0,12,1.1933333333333334,data/nuplan_gpudrive/nuplan/nuplan_499b5d902c985aa3.json
1548,49a0d29c7058501c,28,14,150,0,0,0,0,0.0,data/nuplan_gpudrive/nuplan/nuplan_49a0d29c7058501c.json
1549,49b928e5a6505dc5,280,67,150,530,56,56,21,3.533333333333333,data/nuplan_gpudrive/nuplan/nuplan_49b928e5a6505dc5.json
1550,49bd9d23ac295234,116,60,150,6,3,3,2,0.04,data/nuplan_gpudrive/nuplan/nuplan_49bd9d23ac295234.json
1551,49bed9e6a3555e43,154,57,150,203,69,69,14,1.3533333333333333,data/nuplan_gpudrive/nuplan/nuplan_49bed9e6a3555e43.json
1552,49d5629827bf5286,163,62,150,203,31,31,14,1.3533333333333333,data/nuplan_gpudrive/nuplan/nuplan_49d5629827bf5286.json
1553,49f6d4b0feba59b6,442,50,151,48,2,2,6,0.31788079470198677,data/nuplan_gpudrive/nuplan/nuplan_49f6d4b0feba59b6.json
1554,49f77402651d57bb,52,28,151,2,0,0,1,0.013245033112582781,data/nuplan_gpudrive/nuplan/nuplan_49f77402651d57bb.json
1555,4a35507f13f454e6,340,73,150,342,15,15,18,2.28,data/nuplan_gpudrive/nuplan/nuplan_4a35507f13f454e6.json
1556,4a3a4d54cc0851da,25,20,150,0,0,0,0,0.0,data/nuplan_gpudrive/nuplan/nuplan_4a3a4d54cc0851da.json
1557,4a55132f6a42510d,199,75,151,67,0,0,6,0.44370860927152317,data/nuplan_gpudrive/nuplan/nuplan_4a55132f6a42510d.json
1558,4a5c483d7c865748,16,13,200,0,0,0,0,0.0,data/nuplan_gpudrive/nuplan/nuplan_4a5c483d7c865748.json
1559,4a6226db0e745301,151,85,150,490,97,107,28,3.2666666666666666,data/nuplan_gpudrive/nuplan/nuplan_4a6226db0e745301.json
1560,4a7c8654f54f54ce,289,96,150,248,144,201,7,1.6533333333333333,data/nuplan_gpudrive/nuplan/nuplan_4a7c8654f54f54ce.json
1561,4a881c65ff5a54e0,228,105,150,945,0,0,41,6.3,data/nuplan_gpudrive/nuplan/nuplan_4a881c65ff5a54e0.json
1562,4a8a4ba0596857a4,95,26,150,0,0,0,0,0.0,data/nuplan_gpudrive/nuplan/nuplan_4a8a4ba0596857a4.json
1563,4a92fa58b3175529,257,63,150,30,0,0,1,0.2,data/nuplan_gpudrive/nuplan/nuplan_4a92fa58b3175529.json
1564,4aacf5f15f40542f,22,20,150,12,0,0,2,0.08,data/nuplan_gpudrive/nuplan/nuplan_4aacf5f15f40542f.json
1565,4ab4d3fcafe659b9,205,72,150,344,92,129,11,2.2933333333333334,data/nuplan_gpudrive/nuplan/nuplan_4ab4d3fcafe659b9.json
1566,4ab895397dae52ab,33,26,201,87,26,26,4,0.43283582089552236,data/nuplan_gpudrive/nuplan/nuplan_4ab895397dae52ab.json
1567,4add2a2de2e45475,97,23,150,73,60,73,2,0.4866666666666667,data/nuplan_gpudrive/nuplan/nuplan_4add2a2de2e45475.json
1568,4adffc025c3a5073,16,11,150,17,0,0,3,0.11333333333333333,data/nuplan_gpudrive/nuplan/nuplan_4adffc025c3a5073.json
1569,4aeba8f53ed551dd,144,64,200,147,4,4,5,0.735,data/nuplan_gpudrive/nuplan/nuplan_4aeba8f53ed551dd.json
1570,4af9219abae15283,67,60,150,88,10,10,5,0.5866666666666667,data/nuplan_gpudrive/nuplan/nuplan_4af9219abae15283.json
1571,4afcd4d4669f54ed,22,19,150,32,0,0,8,0.21333333333333335,data/nuplan_gpudrive/nuplan/nuplan_4afcd4d4669f54ed.json
1572,4b2f996863a553ea,167,138,200,584,15,15,44,2.92,data/nuplan_gpudrive/nuplan/nuplan_4b2f996863a553ea.json
1573,4b3d8ae4a8075528,29,6,150,0,0,0,0,0.0,data/nuplan_gpudrive/nuplan/nuplan_4b3d8ae4a8075528.json
1574,4b4defbacfd45d70,7,5,150,0,0,0,0,0.0,data/nuplan_gpudrive/nuplan/nuplan_4b4defbacfd45d70.json
1575,4b59c117bb185267,75,46,150,83,0,0,11,0.5533333333333333,data/nuplan_gpudrive/nuplan/nuplan_4b59c117bb185267.json
1576,4b5caba9c677539b,84,60,150,215,0,0,5,1.4333333333333333,data/nuplan_gpudrive/nuplan/nuplan_4b5caba9c677539b.json
1577,4b6e23f729d051c4,136,94,151,265,18,18,14,1.7549668874172186,data/nuplan_gpudrive/nuplan/nuplan_4b6e23f729d051c4.json
1578,4b7d7bc41ed559cf,149,148,200,215,0,0,18,1.075,data/nuplan_gpudrive/nuplan/nuplan_4b7d7bc41ed559cf.json
1579,4b8f45d7d9b75d47,168,139,150,445,10,10,33,2.966666666666667,data/nuplan_gpudrive/nuplan/nuplan_4b8f45d7d9b75d47.json
1580,4b970ee957e45ce5,151,97,200,576,54,54,23,2.88,data/nuplan_gpudrive/nuplan/nuplan_4b970ee957e45ce5.json
1581,4bae6f83d2ad5057,199,114,150,664,10,10,19,4.426666666666667,data/nuplan_gpudrive/nuplan/nuplan_4bae6f83d2ad5057.json
1582,4baf01ddcecd54c6,253,51,150,88,0,0,8,0.5866666666666667,data/nuplan_gpudrive/nuplan/nuplan_4baf01ddcecd54c6.json
1583,4bb41a51ca0d50be,108,102,150,85,0,0,8,0.5666666666666667,data/nuplan_gpudrive/nuplan/nuplan_4bb41a51ca0d50be.json
1584,4bb5e752314d52f1,399,126,200,557,0,0,24,2.785,data/nuplan_gpudrive/nuplan/nuplan_4bb5e752314d52f1.json
1585,4bc6c20643ee536c,63,41,150,24,2,2,3,0.16,data/nuplan_gpudrive/nuplan/nuplan_4bc6c20643ee536c.json
1586,4bf6edb12a235aa5,75,71,150,21,15,15,3,0.14,data/nuplan_gpudrive/nuplan/nuplan_4bf6edb12a235aa5.json
1587,4c0467b511955b5b,97,77,150,142,49,49,5,0.9466666666666667,data/nuplan_gpudrive/nuplan/nuplan_4c0467b511955b5b.json
1588,4c0733dd9b93560d,121,83,150,362,47,47,18,2.4133333333333336,data/nuplan_gpudrive/nuplan/nuplan_4c0733dd9b93560d.json
1589,4c103f0dcbeb590d,299,70,200,131,0,0,9,0.655,data/nuplan_gpudrive/nuplan/nuplan_4c103f0dcbeb590d.json
1590,4c1620aaa3335431,135,38,150,309,0,0,12,2.06,data/nuplan_gpudrive/nuplan/nuplan_4c1620aaa3335431.json
1591,4c23a93cad0d576c,110,37,150,15,0,0,1,0.1,data/nuplan_gpudrive/nuplan/nuplan_4c23a93cad0d576c.json
1592,4c2fbc105fec519b,65,33,151,0,0,0,0,0.0,data/nuplan_gpudrive/nuplan/nuplan_4c2fbc105fec519b.json
1593,4c31c4f0858f5cef,282,76,200,549,0,0,31,2.745,data/nuplan_gpudrive/nuplan/nuplan_4c31c4f0858f5cef.json
1594,4c5a0f265f485922,322,85,150,85,0,0,6,0.5666666666666667,data/nuplan_gpudrive/nuplan/nuplan_4c5a0f265f485922.json
1595,4c6727545939530a,379,114,150,541,0,0,22,3.6066666666666665,data/nuplan_gpudrive/nuplan/nuplan_4c6727545939530a.json
1596,4c84239bb8aa5443,205,77,151,885,72,80,38,5.860927152317881,data/nuplan_gpudrive/nuplan/nuplan_4c84239bb8aa5443.json
1597,4c8a633cd0c35f33,125,87,150,0,0,0,0,0.0,data/nuplan_gpudrive/nuplan/nuplan_4c8a633cd0c35f33.json
1598,4c8be13d4f9050be,116,99,150,192,20,20,14,1.28,data/nuplan_gpudrive/nuplan/nuplan_4c8be13d4f9050be.json
1599,4ca070fe87ba5fe6,169,83,201,570,63,63,36,2.8358208955223883,data/nuplan_gpudrive/nuplan/nuplan_4ca070fe87ba5fe6.json
1600,4cb68a21aa865286,86,50,201,119,1,1,9,0.5920398009950248,data/nuplan_gpudrive/nuplan/nuplan_4cb68a21aa865286.json
1601,4cb6f16e6fd75ae6,103,89,150,0,0,0,0,0.0,data/nuplan_gpudrive/nuplan/nuplan_4cb6f16e6fd75ae6.json
1602,4cc8332878085e21,166,40,151,449,36,36,29,2.9735099337748343,data/nuplan_gpudrive/nuplan/nuplan_4cc8332878085e21.json
1603,4cdd3ba090e15285,138,92,201,159,0,0,13,0.7910447761194029,data/nuplan_gpudrive/nuplan/nuplan_4cdd3ba090e15285.json
1604,4d10dbe1f1fc5b1b,60,19,201,0,0,0,0,0.0,data/nuplan_gpudrive/nuplan/nuplan_4d10dbe1f1fc5b1b.json
1605,4d11b86db8785335,248,88,150,92,0,0,9,0.6133333333333333,data/nuplan_gpudrive/nuplan/nuplan_4d11b86db8785335.json
1606,4d1389e2cdb95b2a,192,82,150,20,0,0,3,0.13333333333333333,data/nuplan_gpudrive/nuplan/nuplan_4d1389e2cdb95b2a.json
1607,4d31b44108b05cb7,70,52,151,17,0,0,1,0.11258278145695365,data/nuplan_gpudrive/nuplan/nuplan_4d31b44108b05cb7.json
1608,4d47cf1a37915856,49,36,201,0,0,0,0,0.0,data/nuplan_gpudrive/nuplan/nuplan_4d47cf1a37915856.json
1609,4d51182478655a63,157,38,200,446,0,0,14,2.23,data/nuplan_gpudrive/nuplan/nuplan_4d51182478655a63.json
1610,4d5e215fbf445e76,137,54,151,219,35,35,12,1.4503311258278146,data/nuplan_gpudrive/nuplan/nuplan_4d5e215fbf445e76.json
1611,4d695243b36a5667,355,89,150,16,9,9,2,0.10666666666666667,data/nuplan_gpudrive/nuplan/nuplan_4d695243b36a5667.json
1612,4d87d8ed9dce5ace,96,88,151,29,12,12,7,0.19205298013245034,data/nuplan_gpudrive/nuplan/nuplan_4d87d8ed9dce5ace.json
1613,4d8a01fc75215161,247,51,151,211,22,22,9,1.3973509933774835,data/nuplan_gpudrive/nuplan/nuplan_4d8a01fc75215161.json
1614,4d8bdc82b52058f9,83,60,150,224,0,0,5,1.4933333333333334,data/nuplan_gpudrive/nuplan/nuplan_4d8bdc82b52058f9.json
1615,4d94e7d116605158,32,26,150,10,5,5,3,0.06666666666666667,data/nuplan_gpudrive/nuplan/nuplan_4d94e7d116605158.json
1616,4d9e385612895e47,74,41,150,8,0,0,2,0.05333333333333334,data/nuplan_gpudrive/nuplan/nuplan_4d9e385612895e47.json
1617,4dbc22088b49517d,77,49,150,42,0,0,1,0.28,data/nuplan_gpudrive/nuplan/nuplan_4dbc22088b49517d.json
1618,4dc00dd00b945437,144,13,150,0,0,0,0,0.0,data/nuplan_gpudrive/nuplan/nuplan_4dc00dd00b945437.json
1619,4dc03800250c5370,256,118,150,926,75,75,37,6.173333333333333,data/nuplan_gpudrive/nuplan/nuplan_4dc03800250c5370.json
1620,4dc0a13d835c5932,286,83,150,307,56,59,12,2.046666666666667,data/nuplan_gpudrive/nuplan/nuplan_4dc0a13d835c5932.json
1621,4dcfc56c218a5e36,151,62,150,520,99,162,21,3.466666666666667,data/nuplan_gpudrive/nuplan/nuplan_4dcfc56c218a5e36.json
1622,4de3f358eb645f9c,197,128,150,668,0,0,31,4.453333333333333,data/nuplan_gpudrive/nuplan/nuplan_4de3f358eb645f9c.json
1623,4df547c67d1357be,267,42,150,111,10,10,8,0.74,data/nuplan_gpudrive/nuplan/nuplan_4df547c67d1357be.json
1624,4e039c8293b1573c,130,41,150,11,0,0,3,0.07333333333333333,data/nuplan_gpudrive/nuplan/nuplan_4e039c8293b1573c.json
1625,4e37486a04915e29,328,109,150,368,19,19,18,2.453333333333333,data/nuplan_gpudrive/nuplan/nuplan_4e37486a04915e29.json
1626,4e428851c63f5301,63,18,200,0,0,0,0,0.0,data/nuplan_gpudrive/nuplan/nuplan_4e428851c63f5301.json
1627,4e4c5e54ed9d5189,82,60,201,421,0,0,14,2.0945273631840795,data/nuplan_gpudrive/nuplan/nuplan_4e4c5e54ed9d5189.json
1628,4e5061b4758c5a46,376,96,150,654,37,37,35,4.36,data/nuplan_gpudrive/nuplan/nuplan_4e5061b4758c5a46.json
1629,4e6210a962c85339,146,49,150,181,87,87,16,1.2066666666666668,data/nuplan_gpudrive/nuplan/nuplan_4e6210a962c85339.json
1630,4e67e32fc8b05681,7,3,150,0,0,0,0,0.0,data/nuplan_gpudrive/nuplan/nuplan_4e67e32fc8b05681.json
1631,4e6f7f67628e5ebc,168,73,200,271,37,37,16,1.355,data/nuplan_gpudrive/nuplan/nuplan_4e6f7f67628e5ebc.json
1632,4e752cd1c2045857,195,147,150,933,106,106,42,6.22,data/nuplan_gpudrive/nuplan/nuplan_4e752cd1c2045857.json
1633,4e7b88cd6daf555d,193,116,150,248,16,16,16,1.6533333333333333,data/nuplan_gpudrive/nuplan/nuplan_4e7b88cd6daf555d.json
1634,4e9957a29d2c5d20,93,43,151,6,0,0,1,0.039735099337748346,data/nuplan_gpudrive/nuplan/nuplan_4e9957a29d2c5d20.json
1635,4e9e1eb8fbbf5ee9,166,55,200,27,8,8,3,0.135,data/nuplan_gpudrive/nuplan/nuplan_4e9e1eb8fbbf5ee9.json
1636,4ea043895f405b38,46,30,150,0,0,0,0,0.0,data/nuplan_gpudrive/nuplan/nuplan_4ea043895f405b38.json
1637,4eaed80a0a8d5a53,252,71,200,399,33,33,17,1.995,data/nuplan_gpudrive/nuplan/nuplan_4eaed80a0a8d5a53.json
1638,4eb3a3873b845707,31,13,150,0,0,0,0,0.0,data/nuplan_gpudrive/nuplan/nuplan_4eb3a3873b845707.json
1639,4ec063a32f705650,63,51,200,25,16,16,3,0.125,data/nuplan_gpudrive/nuplan/nuplan_4ec063a32f705650.json
1640,4ecad408e1045751,120,74,150,118,34,34,3,0.7866666666666666,data/nuplan_gpudrive/nuplan/nuplan_4ecad408e1045751.json
1641,4eccdbb058b25ced,177,80,151,50,0,0,10,0.33112582781456956,data/nuplan_gpudrive/nuplan/nuplan_4eccdbb058b25ced.json
1642,4ece557e507f580a,95,34,151,90,0,0,4,0.5960264900662252,data/nuplan_gpudrive/nuplan/nuplan_4ece557e507f580a.json
1643,4ee1ce7335e352d5,259,116,150,234,20,20,13,1.56,data/nuplan_gpudrive/nuplan/nuplan_4ee1ce7335e352d5.json
1644,4eebf703dffe55ae,61,36,200,0,0,0,0,0.0,data/nuplan_gpudrive/nuplan/nuplan_4eebf703dffe55ae.json
1645,4eeeed85cc1f5e29,159,66,151,26,0,0,2,0.17218543046357615,data/nuplan_gpudrive/nuplan/nuplan_4eeeed85cc1f5e29.json
1646,4f0b4b212b12550c,83,81,150,34,0,0,2,0.22666666666666666,data/nuplan_gpudrive/nuplan/nuplan_4f0b4b212b12550c.json
1647,4f0e3a88791a556c,344,97,150,257,19,19,16,1.7133333333333334,data/nuplan_gpudrive/nuplan/nuplan_4f0e3a88791a556c.json
1648,4f0e88d4ae685379,87,77,150,0,0,0,0,0.0,data/nuplan_gpudrive/nuplan/nuplan_4f0e88d4ae685379.json
1649,4f13ae7c63995e1a,25,23,151,42,22,22,9,0.2781456953642384,data/nuplan_gpudrive/nuplan/nuplan_4f13ae7c63995e1a.json
1650,4f177a3a1b0855f2,441,92,200,663,57,57,35,3.315,data/nuplan_gpudrive/nuplan/nuplan_4f177a3a1b0855f2.json
1651,4f1b27e8cf085509,141,57,201,69,0,0,5,0.34328358208955223,data/nuplan_gpudrive/nuplan/nuplan_4f1b27e8cf085509.json
1652,4f255a503b7054b3,215,114,151,448,119,136,17,2.966887417218543,data/nuplan_gpudrive/nuplan/nuplan_4f255a503b7054b3.json
1653,4f34a6905b825eaf,18,12,150,0,0,0,0,0.0,data/nuplan_gpudrive/nuplan/nuplan_4f34a6905b825eaf.json
1654,4f4bb2d4f99854df,71,64,201,32,0,0,6,0.15920398009950248,data/nuplan_gpudrive/nuplan/nuplan_4f4bb2d4f99854df.json
1655,4f50011c859c5129,32,28,201,0,0,0,0,0.0,data/nuplan_gpudrive/nuplan/nuplan_4f50011c859c5129.json
1656,4f52877aada45b8a,152,61,150,13,9,9,3,0.08666666666666667,data/nuplan_gpudrive/nuplan/nuplan_4f52877aada45b8a.json
1657,4f67e5d05cd758b7,155,104,150,409,54,54,22,2.7266666666666666,data/nuplan_gpudrive/nuplan/nuplan_4f67e5d05cd758b7.json
1658,4f72659584a451ee,86,67,150,268,3,3,10,1.7866666666666666,data/nuplan_gpudrive/nuplan/nuplan_4f72659584a451ee.json
1659,4f7a90b5e8105113,58,28,150,77,0,0,2,0.5133333333333333,data/nuplan_gpudrive/nuplan/nuplan_4f7a90b5e8105113.json
1660,4f853921dab1593d,118,75,150,207,24,24,9,1.38,data/nuplan_gpudrive/nuplan/nuplan_4f853921dab1593d.json
1661,4f978d6239fb5ec5,130,114,150,241,5,5,20,1.6066666666666667,data/nuplan_gpudrive/nuplan/nuplan_4f978d6239fb5ec5.json
1662,4fb8680a265a553d,204,114,150,491,119,136,21,3.2733333333333334,data/nuplan_gpudrive/nuplan/nuplan_4fb8680a265a553d.json
1663,4fbb91f7ce7d5fb5,70,61,151,17,12,12,3,0.11258278145695365,data/nuplan_gpudrive/nuplan/nuplan_4fbb91f7ce7d5fb5.json
1664,4fdcf749d6b25de8,396,96,151,306,18,18,17,2.0264900662251657,data/nuplan_gpudrive/nuplan/nuplan_4fdcf749d6b25de8.json
1665,4fde821443f358e8,215,57,150,0,0,0,0,0.0,data/nuplan_gpudrive/nuplan/nuplan_4fde821443f358e8.json
1666,4fe59c27aac75f69,53,39,150,41,0,0,7,0.2733333333333333,data/nuplan_gpudrive/nuplan/nuplan_4fe59c27aac75f69.json
1667,4fe5f23bcba45714,52,16,150,0,0,0,0,0.0,data/nuplan_gpudrive/nuplan/nuplan_4fe5f23bcba45714.json
1668,4fe9026cadde5425,63,34,150,5,5,5,1,0.03333333333333333,data/nuplan_gpudrive/nuplan/nuplan_4fe9026cadde5425.json
1669,50020853c52b5a50,125,42,150,20,3,3,4,0.13333333333333333,data/nuplan_gpudrive/nuplan/nuplan_50020853c52b5a50.json
1670,500e02a9dc4d5127,59,12,150,0,0,0,0,0.0,data/nuplan_gpudrive/nuplan/nuplan_500e02a9dc4d5127.json
1671,500fe39c8a4550cd,192,63,150,749,68,68,27,4.993333333333333,data/nuplan_gpudrive/nuplan/nuplan_500fe39c8a4550cd.json
1672,501bd8708fbb570d,206,78,200,232,0,0,10,1.16,data/nuplan_gpudrive/nuplan/nuplan_501bd8708fbb570d.json
1673,502576526c555b2f,63,55,150,37,0,0,6,0.24666666666666667,data/nuplan_gpudrive/nuplan/nuplan_502576526c555b2f.json
1674,503b36d4a1d75efe,43,41,201,0,0,0,0,0.0,data/nuplan_gpudrive/nuplan/nuplan_503b36d4a1d75efe.json
1675,504972b503385d30,23,4,150,0,0,0,0,0.0,data/nuplan_gpudrive/nuplan/nuplan_504972b503385d30.json
1676,5054aff558d4580d,144,106,150,795,81,81,28,5.3,data/nuplan_gpudrive/nuplan/nuplan_5054aff558d4580d.json
1677,507d0b9f33c354e9,68,53,201,32,14,14,10,0.15920398009950248,data/nuplan_gpudrive/nuplan/nuplan_507d0b9f33c354e9.json
1678,50829cc219975bf4,75,40,150,346,0,0,13,2.3066666666666666,data/nuplan_gpudrive/nuplan/nuplan_50829cc219975bf4.json
1679,508b1ab4dc1c59fd,17,4,150,0,0,0,0,0.0,data/nuplan_gpudrive/nuplan/nuplan_508b1ab4dc1c59fd.json
1680,509203e8569f5a56,21,18,151,0,0,0,0,0.0,data/nuplan_gpudrive/nuplan/nuplan_509203e8569f5a56.json
1681,509a98a266f355a6,123,58,201,345,5,5,12,1.7164179104477613,data/nuplan_gpudrive/nuplan/nuplan_509a98a266f355a6.json
1682,50b70d0987b25939,71,61,150,15,4,4,3,0.1,data/nuplan_gpudrive/nuplan/nuplan_50b70d0987b25939.json
1683,50bf89fce65059c1,86,14,150,0,0,0,0,0.0,data/nuplan_gpudrive/nuplan/nuplan_50bf89fce65059c1.json
1684,50c1b509c7c05681,13,9,150,0,0,0,0,0.0,data/nuplan_gpudrive/nuplan/nuplan_50c1b509c7c05681.json
1685,50c3d8428a8c5d80,138,27,200,245,25,25,10,1.225,data/nuplan_gpudrive/nuplan/nuplan_50c3d8428a8c5d80.json
1686,50c4c6c116585d9e,134,57,200,56,35,35,4,0.28,data/nuplan_gpudrive/nuplan/nuplan_50c4c6c116585d9e.json
1687,50e69d5582bd5599,37,32,150,20,3,3,4,0.13333333333333333,data/nuplan_gpudrive/nuplan/nuplan_50e69d5582bd5599.json
1688,50fb4bbbdbef5c43,53,19,150,6,0,0,1,0.04,data/nuplan_gpudrive/nuplan/nuplan_50fb4bbbdbef5c43.json
1689,51020ab1f40d5748,170,156,150,376,3,3,28,2.506666666666667,data/nuplan_gpudrive/nuplan/nuplan_51020ab1f40d5748.json
1690,511bf2af80cc5582,121,78,150,124,0,0,13,0.8266666666666667,data/nuplan_gpudrive/nuplan/nuplan_511bf2af80cc5582.json
1691,5120ad93571f52ee,86,73,150,0,0,0,0,0.0,data/nuplan_gpudrive/nuplan/nuplan_5120ad93571f52ee.json
1692,51327dea954a5d0e,134,39,150,238,0,0,11,1.5866666666666667,data/nuplan_gpudrive/nuplan/nuplan_51327dea954a5d0e.json
1693,515632498bd95e2b,406,141,200,513,89,89,28,2.565,data/nuplan_gpudrive/nuplan/nuplan_515632498bd95e2b.json
1694,5157d7650ff35e21,125,46,200,9,0,0,2,0.045,data/nuplan_gpudrive/nuplan/nuplan_5157d7650ff35e21.json
1695,516589a193975ce4,32,15,150,0,0,0,0,0.0,data/nuplan_gpudrive/nuplan/nuplan_516589a193975ce4.json
1696,517f23096f8953f2,17,15,150,53,0,0,4,0.35333333333333333,data/nuplan_gpudrive/nuplan/nuplan_517f23096f8953f2.json
1697,51830673877653e4,250,74,150,523,85,94,18,3.486666666666667,data/nuplan_gpudrive/nuplan/nuplan_51830673877653e4.json
1698,5183fe8b541e5b82,411,99,150,309,29,29,15,2.06,data/nuplan_gpudrive/nuplan/nuplan_5183fe8b541e5b82.json
1699,518a9a24e7985c1e,92,57,150,0,0,0,0,0.0,data/nuplan_gpudrive/nuplan/nuplan_518a9a24e7985c1e.json
1700,519986796733555e,29,13,151,4,4,4,1,0.026490066225165563,data/nuplan_gpudrive/nuplan/nuplan_519986796733555e.json
1701,51b34e4d93545c74,138,55,150,189,11,11,16,1.26,data/nuplan_gpudrive/nuplan/nuplan_51b34e4d93545c74.json
1702,51b9721bcd095a8c,43,8,150,31,31,31,1,0.20666666666666667,data/nuplan_gpudrive/nuplan/nuplan_51b9721bcd095a8c.json
1703,51c61d50665652cc,301,71,201,139,25,25,6,0.6915422885572139,data/nuplan_gpudrive/nuplan/nuplan_51c61d50665652cc.json
1704,51c655a5e8e25d20,155,48,150,83,14,14,8,0.5533333333333333,data/nuplan_gpudrive/nuplan/nuplan_51c655a5e8e25d20.json
1705,51dbc43eda2e5050,177,110,201,468,45,45,34,2.328358208955224,data/nuplan_gpudrive/nuplan/nuplan_51dbc43eda2e5050.json
1706,51ed20c965075529,25,22,151,45,15,15,16,0.2980132450331126,data/nuplan_gpudrive/nuplan/nuplan_51ed20c965075529.json
1707,51ee1de110a95534,51,30,151,58,25,25,16,0.3841059602649007,data/nuplan_gpudrive/nuplan/nuplan_51ee1de110a95534.json
1708,51f7cf8b051953a7,210,31,200,0,0,0,0,0.0,data/nuplan_gpudrive/nuplan/nuplan_51f7cf8b051953a7.json
1709,51ff9bb3bb5654ce,108,75,201,113,0,0,12,0.5621890547263682,data/nuplan_gpudrive/nuplan/nuplan_51ff9bb3bb5654ce.json
1710,5211b2cfc50d5e4b,40,35,150,0,0,0,0,0.0,data/nuplan_gpudrive/nuplan/nuplan_5211b2cfc50d5e4b.json
1711,52232d32e84c5010,61,55,201,24,8,8,4,0.11940298507462686,data/nuplan_gpudrive/nuplan/nuplan_52232d32e84c5010.json
1712,5252fee3fbef562e,335,82,200,39,0,0,4,0.195,data/nuplan_gpudrive/nuplan/nuplan_5252fee3fbef562e.json
1713,525d274e36a450dd,135,46,150,8,0,0,2,0.05333333333333334,data/nuplan_gpudrive/nuplan/nuplan_525d274e36a450dd.json
1714,52681b14c4d5515e,220,82,200,137,26,26,7,0.685,data/nuplan_gpudrive/nuplan/nuplan_52681b14c4d5515e.json
1715,526840f14e8b5a3f,154,138,150,197,34,34,13,1.3133333333333332,data/nuplan_gpudrive/nuplan/nuplan_526840f14e8b5a3f.json
1716,5270cd97943e57ae,98,59,151,0,0,0,0,0.0,data/nuplan_gpudrive/nuplan/nuplan_5270cd97943e57ae.json
1717,527556a69184505a,200,136,150,516,0,0,17,3.44,data/nuplan_gpudrive/nuplan/nuplan_527556a69184505a.json
1718,527856e5cb7c5483,90,49,151,21,0,0,4,0.1390728476821192,data/nuplan_gpudrive/nuplan/nuplan_527856e5cb7c5483.json
1719,527e754022ce500e,134,90,200,173,24,24,10,0.865,data/nuplan_gpudrive/nuplan/nuplan_527e754022ce500e.json
1720,527f804120cc57cd,77,59,150,25,4,4,4,0.16666666666666666,data/nuplan_gpudrive/nuplan/nuplan_527f804120cc57cd.json
